pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,9/23/21,94.9,-3.08,4.7,"Kimbrel, Craig",644374,518886,,foul,,,,,6,"Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.",R,R,R,CLE,CWS,S,,,1,1,2021,-0.91,1.03,0.68,2.47,,608070,656252,2,6,Bot,,,,,518735,,,11.9025535,-137.7885689,-2.470690156,-14.16372579,30.20956042,-18.63295359,3.41,1.56,345,97.9,33,95.2,2307,6.6,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.92,,,,,,,,55,3,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,229,0,-0.116
KC,9/23/21,85.7,-3.13,4.63,"Kimbrel, Craig",644374,518886,,ball,,,,,14,"Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.",R,R,R,CLE,CWS,B,,,0,1,2021,0.75,-0.4,0.98,1.3,,608070,656252,2,6,Bot,,,,,518735,,,8.225237237,-124.5945526,-0.81774742,6.217584724,23.88927863,-36.39402817,3.46,1.63,,,,86.2,2627,6.6,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.94,,,,,,,,55,2,Knuckle Curve,2,7,2,7,7,2,2,7,Standard,Standard,62,0,0.054
FF,9/23/21,94.3,-3.13,4.81,"Kimbrel, Craig",644374,518886,,called_strike,,,,,7,"Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.",R,R,R,CLE,CWS,S,,,0,0,2021,-0.85,1.19,-0.73,1.95,,608070,656252,2,6,Bot,,,,,518735,,,8.145804056,-137.0586783,-4.402955596,-12.43700858,28.70883305,-16.36015553,3.41,1.63,,,,94.7,2248,6.5,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,54.02,,,,,,,,55,1,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,232,0,-0.075
FF,9/23/21,94.9,-2.91,4.7,"Kimbrel, Craig",656252,518886,walk,ball,,,,,14,Bobby Bradley walks.,R,L,R,CLE,CWS,B,,,3,2,2021,-0.99,1.1,1.19,2.43,,608070,,2,6,Bot,,,,,518735,,,13.01595027,-137.6807936,-2.774467334,-15.28281652,28.33721115,-17.69015647,3.28,1.61,,,,95.7,2154,6.7,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.77,,,0.7,1,0,0,,54,6,4-Seam Fastball,2,7,2,7,7,2,2,7,Strategic,Standard,236,0.005,0.141
FF,9/23/21,94.6,-3.02,4.81,"Kimbrel, Craig",656252,518886,,ball,,,,,12,Bobby Bradley walks.,R,L,R,CLE,CWS,B,,,2,2,2021,-0.95,1.17,0.42,3.84,,608070,,2,6,Bot,,,,,518735,,,11.12254707,-137.3105981,0.561303378,-14.43292174,29.68489842,-17.71550841,3.26,1.56,,,,95,2217,6.6,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.9,,,,,,,,54,5,4-Seam Fastball,2,7,2,7,7,2,2,7,Strategic,Standard,232,0,0.061
KC,9/23/21,86.2,-2.88,4.83,"Kimbrel, Craig",656252,518886,,ball,,,,,14,Bobby Bradley walks.,R,L,R,CLE,CWS,B,,,1,2,2021,0.81,-0.33,0.75,0.95,,608070,,2,6,Bot,,,,,518735,,,6.994343702,-125.4775088,-2.363554988,7.370884575,22.99807671,-35.46586213,3.28,1.61,,,,86.8,2584,6.5,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,54.03,,,,,,,,54,4,Knuckle Curve,2,7,2,7,7,2,2,7,Strategic,Standard,81,0,0.045
FF,9/23/21,94.6,-3.16,4.67,"Kimbrel, Craig",656252,518886,,called_strike,,,,,6,Bobby Bradley walks.,R,L,R,CLE,CWS,S,,,1,1,2021,-1.11,1,0.81,2.19,,608070,,2,6,Bot,,,,,518735,,,12.84691171,-137.3180142,-3.077334979,-16.62810678,26.3621729,-18.92589997,3.35,1.61,,,,95.3,2166,6.5,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.96,,,,,,,,54,3,4-Seam Fastball,2,7,2,7,7,2,2,7,Strategic,Standard,234,0,-0.076
KC,9/23/21,86.7,-2.86,4.99,"Kimbrel, Craig",656252,518886,,blocked_ball,,,,,14,Bobby Bradley walks.,R,L,R,CLE,CWS,B,,,0,1,2021,0.41,-0.54,0.43,0.52,,608070,,2,6,Bot,,,,,518735,,,7.075165079,-126.1674902,-3.437228255,3.134412108,23.03953375,-37.57560172,3.36,1.62,,,,87.6,2522,6.6,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.86,,,,,,,,54,2,Knuckle Curve,2,7,2,7,7,2,2,7,Strategic,Standard,55,0,0.018
KC,9/23/21,85.1,-2.92,4.84,"Kimbrel, Craig",656252,518886,,swinging_strike_blocked,,,,,14,Bobby Bradley walks.,R,L,R,CLE,CWS,S,,,0,0,2021,1.02,-0.29,1.11,0.44,,608070,,2,6,Bot,,,,,518735,,,7.404225573,-123.732584,-3.433347019,9.067169514,24.24593769,-34.70289901,3.41,1.56,,,,85.3,2536,6.4,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,54.08,,,,,,,,54,1,Knuckle Curve,2,7,2,7,7,2,2,7,Strategic,Standard,58,0,-0.045
FF,9/23/21,95.3,-2.81,4.83,"Kimbrel, Craig",614177,518886,field_out,hit_into_play,,,,,12,"Franmil Reyes grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.   Jose Ramirez to 2nd.",R,R,R,CLE,CWS,X,4,ground_ball,0,2,2021,-0.69,1.27,0.9,2.89,,,608070,1,6,Bot,141.29,146.33,,,518735,,,11.3483593,-138.4185595,-2.312746578,-11.33510256,29.98364158,-15.54608855,3.58,1.68,53,98,0,95.8,2297,6.6,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.87,0.454,0.442,0,1,0,0,4,53,3,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,230,-0.008,-0.238
FF,9/23/21,95.6,-2.97,4.84,"Kimbrel, Craig",614177,518886,,called_strike,,,,,3,"Franmil Reyes grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.   Jose Ramirez to 2nd.",R,R,R,CLE,CWS,S,,,0,1,2021,-1,1.13,0.77,2.99,,,608070,1,6,Bot,,,,,518735,,,12.14544239,-138.6472272,-1.724799018,-15.66403601,32.84135152,-17.42448644,3.61,1.64,,,,95.7,2262,6.7,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.84,,,,,,,,53,2,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,226,0,-0.064
FF,9/23/21,94.4,-2.88,4.75,"Kimbrel, Craig",614177,518886,,swinging_strike,,,,,6,"Franmil Reyes grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.   Jose Ramirez to 2nd.",R,R,R,CLE,CWS,S,,,0,0,2021,-0.59,1.17,0.38,2.44,,,608070,1,6,Bot,,,,,518735,,,9.900388563,-137.1005517,-2.923704953,-9.60635969,30.20198779,-16.93702165,3.58,1.68,,,,95.3,2172,6.9,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.57,,,,,,,,53,1,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,225,0,-0.048
FF,9/23/21,95.5,-2.95,4.76,"Kimbrel, Craig",608070,518886,walk,ball,,,,,11,Jose Ramirez walks.,R,L,R,CLE,CWS,B,,,3,2,2021,-0.77,1.27,-1.29,4.39,,,,1,6,Bot,,,,,518735,,,6.128249732,-138.9723085,1.808444219,-11.32117938,31.36659309,-16.30441622,3.22,1.52,,,,95.8,2180,6.5,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,54.01,,,0.7,1,0,0,,52,6,4-Seam Fastball,2,7,2,7,7,2,2,7,Infield shift,Standard,225,0.008,0.214
FF,9/23/21,94.9,-2.9,4.71,"Kimbrel, Craig",608070,518886,,foul,,,,,8,Jose Ramirez walks.,R,L,R,CLE,CWS,S,,,3,1,2021,-0.88,1.17,-0.26,1.71,,,,1,6,Bot,,,,,518735,,,8.907851094,-137.915027,-4.846195793,-13.16987624,29.75348467,-16.29959873,3.29,1.49,117,81,76,95.6,2220,6.7,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.81,,,,,,,,52,5,4-Seam Fastball,2,7,2,7,7,2,2,7,Infield shift,Standard,227,0,-0.065
KC,9/23/21,83.4,-3.3,4.86,"Kimbrel, Craig",608070,518886,,ball,,,,,11,Jose Ramirez walks.,R,L,R,CLE,CWS,B,,,2,1,2021,1.39,-0.37,-2.76,3.34,,,,1,6,Bot,,,,,518735,,,-1.498483837,-121.4024918,3.621240633,14.1221107,22.0968394,-36.73144527,3.17,1.51,,,,83.6,2510,6.2,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,54.28,,,,,,,,52,4,Knuckle Curve,2,7,2,7,7,2,2,7,Infield shift,Standard,63,0,0.083
KC,9/23/21,86,-2.86,4.92,"Kimbrel, Craig",608070,518886,,called_strike,,,,,5,Jose Ramirez walks.,R,L,R,CLE,CWS,S,,,2,0,2021,0.7,-0.71,-0.03,2.18,,,,1,6,Bot,,,,,518735,,,5.32523372,-125.2232853,1.147954878,6.390478971,23.61611834,-40.10142823,3.18,1.53,,,,86.7,2471,6.5,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.95,,,,,,,,52,3,Knuckle Curve,2,7,2,7,7,2,2,7,Infield shift,Standard,58,0,-0.044
FF,9/23/21,95.2,-3.09,4.68,"Kimbrel, Craig",608070,518886,,ball,,,,,11,Jose Ramirez walks.,R,L,R,CLE,CWS,B,,,1,0,2021,-0.85,0.84,-0.96,3.4,,,605548,0,6,Bot,,,,,518735,,,7.53529239,-138.5993931,0.353244011,-12.56856835,27.98372539,-21.52388412,3.25,1.54,,,,96,2274,6.5,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,54.01,,,,,,,,52,2,4-Seam Fastball,2,7,2,7,7,2,2,7,Infield shift,Standard,230,-0.022,0.11
KC,9/23/21,84.7,-2.81,4.86,"Kimbrel, Craig",608070,518886,,ball,,,,,11,Jose Ramirez walks.,R,L,R,CLE,CWS,B,,,0,0,2021,0.95,-0.21,-0.99,2.44,,,605548,0,6,Bot,,,,,518735,,,2.374016169,-123.524829,0.993766409,9.37991364,21.6276221,-34.65802789,3.2,1.39,,,,85.5,2531,6.4,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,54.06,,,,,,,,52,1,Knuckle Curve,2,7,2,7,7,2,2,7,Infield shift,Standard,70,0,0.055
KC,9/23/21,86.3,-2.67,4.86,"Kimbrel, Craig",605548,518886,hit_by_pitch,hit_by_pitch,,,,,14,Bradley Zimmer hit by pitch.,R,L,R,CLE,CWS,B,,,1,2,2021,0.74,-0.54,2.01,0.77,,,,0,6,Bot,,,,,518735,,,9.677394982,-125.4738616,-2.468579117,6.153039201,22.64547848,-37.68231678,3.55,1.63,,,,87.1,2613,6.6,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.88,,,0.7,1,0,0,,51,5,Knuckle Curve,2,7,2,7,7,2,2,7,Standard,Standard,52,0.015,0.473
FF,9/23/21,95.6,-3.09,4.71,"Kimbrel, Craig",605548,518886,,foul,,,,,11,Bradley Zimmer hit by pitch.,R,L,R,CLE,CWS,S,,,1,2,2021,-0.86,1.1,-0.63,3.69,,,,0,6,Bot,,,,,518735,,,8.447602997,-139.0348471,0.411048764,-12.97534793,28.42981775,-18.08323764,3.55,1.63,,,,96.4,2259,6.6,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.95,,,,,,,,51,4,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,229,0,0
FF,9/23/21,95.8,-2.89,4.76,"Kimbrel, Craig",605548,518886,,foul_tip,,,,,5,Bradley Zimmer hit by pitch.,R,L,R,CLE,CWS,S,,,1,1,2021,-1.06,1.24,-0.08,2.83,,,,0,6,Bot,,,,,518735,,,9.835250683,-139.1720963,-2.300606666,-15.95977786,29.65012953,-15.63959068,3.55,1.63,,,,96.2,2290,6.5,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.99,,,,,,,,51,3,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,231,0,-0.057
FF,9/23/21,94.3,-3.14,4.84,"Kimbrel, Craig",605548,518886,,ball,,,,,11,Bradley Zimmer hit by pitch.,R,L,R,CLE,CWS,B,,,0,1,2021,-0.94,1.19,-0.75,4.05,,,,0,6,Bot,,,,,518735,,,8.343490615,-137.204936,0.975363682,-13.67463864,27.48929158,-17.46850353,3.52,1.71,,,,95.1,2145,6.6,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,53.94,,,,,,,,51,2,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,225,0,0.027
FF,9/23/21,95.1,-2.9,4.75,"Kimbrel, Craig",605548,518886,,foul,,,,,5,Bradley Zimmer hit by pitch.,R,L,R,CLE,CWS,S,,,0,0,2021,-0.87,1.12,0.17,2.58,,,,0,6,Bot,,,,,518735,,,10.03666451,-138.1648833,-2.535960292,-13.298288,29.6621433,-17.42080687,3.55,1.63,195,69.4,48,95.5,2144,6.5,633866,518886,518735,547989,514917,660162,641313,650391,673357,544725,54,,,,,,,,51,1,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,231,0,-0.038
KC,9/20/21,82,-2.82,4.99,"Kimbrel, Craig",606992,518886,field_out,hit_into_play,,,,,13,Eric Haase flies out to left fielder Eloy Jimenez.,R,R,R,DET,CWS,X,7,fly_ball,1,0,2021,0.83,-0.77,-0.3,1.35,,,605612,2,8,Bot,56.44,82.63,,,518735,,,4.128228085,-119.4587672,-0.202130986,7.163161335,22.17834864,-39.78459329,3.3,1.5,334,86.5,30,82.4,2457,6.4,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.08,0.054,0.068,0,1,0,0,3,65,2,Knuckle Curve,4,3,4,3,3,4,4,3,Standard,Standard,51,-0.014,-0.263
FF,9/20/21,94.2,-2.98,4.93,"Kimbrel, Craig",606992,518886,,ball,,,,,12,Eric Haase flies out to left fielder Eloy Jimenez.,R,R,R,DET,CWS,B,,,0,0,2021,-0.65,1.14,0,3.9,,,605612,2,8,Bot,,,,,518735,,,9.213028501,-137.0045732,0.471086807,-10.12424985,28.17496766,-17.99067186,3.43,1.57,,,,94.9,2102,6.6,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.94,,,,,,,,65,1,4-Seam Fastball,4,3,4,3,3,4,4,3,Standard,Standard,222,0,0.036
KC,9/20/21,84.2,-2.91,5.06,"Kimbrel, Craig",605612,518886,single,hit_into_play,,,,,8,Harold Castro singles on a ground ball to right fielder Leury Garcia.   Robbie Grossman scores.,R,L,R,DET,CWS,X,9,ground_ball,2,2,2021,1.08,-0.26,-0.06,1.49,,543257,,2,8,Bot,178.2,126.81,,,518735,,,4.496556808,-122.6644846,-1.412811854,10.06059596,23.91995626,-34.71373122,3.3,1.5,7,90.3,-11,84.6,2665,6.5,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.04,0.131,0.125,0.9,1,1,0,2,64,5,Knuckle Curve,3,3,3,3,3,4,4,3,Standard,Standard,49,0.275,0.793
KC,9/20/21,84.1,-2.96,4.88,"Kimbrel, Craig",605612,518886,,swinging_strike_blocked,,,,,14,Harold Castro singles on a ground ball to right fielder Leury Garcia.   Robbie Grossman scores.,R,L,R,DET,CWS,S,,,2,1,2021,0.94,-0.27,1,0.81,,543257,,2,8,Bot,,,,,518735,,,7.355702885,-122.3010332,-2.544111292,8.014807238,23.35972127,-34.58438948,3.3,1.5,,,,84.6,2565,6.6,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.9,,,,,,,,64,4,Knuckle Curve,3,3,3,3,3,3,3,3,Standard,Standard,54,0,-0.071
KC,9/20/21,84.2,-2.98,5.12,"Kimbrel, Craig",605612,518886,,foul,,,,,7,Harold Castro singles on a ground ball to right fielder Leury Garcia.   Robbie Grossman scores.,R,L,R,DET,CWS,S,,,2,0,2021,0.46,-0.54,-0.3,1.66,,543257,,2,8,Bot,,,,,518735,,,5.299456403,-122.4943868,-0.566491187,3.54944496,24.71456675,-37.70130727,3.3,1.5,2,42,-38,84,2536,6.2,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.27,,,,,,,,64,3,Knuckle Curve,3,3,3,3,3,3,3,3,Standard,Standard,43,0,-0.052
FF,9/20/21,94.7,-2.69,4.89,"Kimbrel, Craig",605612,518886,,ball,,,,,14,Harold Castro singles on a ground ball to right fielder Leury Garcia.   Robbie Grossman scores.,R,L,R,DET,CWS,B,,,1,0,2021,-0.79,1.36,1.65,1.87,,,543257,2,8,Bot,,,,,518735,,,13.09885811,-137.2314122,-5.215112276,-12.83946023,30.08949599,-13.92378155,3.47,1.61,,,,94.8,2161,6.5,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.97,,,,,,,,64,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,235,0.031,0.05
KC,9/20/21,84,-2.9,5.06,"Kimbrel, Craig",605612,518886,,ball,,,,,13,Harold Castro singles on a ground ball to right fielder Leury Garcia.   Robbie Grossman scores.,R,L,R,DET,CWS,B,,,0,0,2021,0.77,-0.72,-0.89,0.75,,,543257,2,8,Bot,,,,,518735,,,3.154278205,-122.3282988,-2.189680281,7.169243556,23.83128507,-39.17952188,3.52,1.61,,,,84.6,2514,6.6,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.88,,,,,,,,64,1,Knuckle Curve,3,3,3,3,3,3,3,3,Standard,Standard,49,0,0.036
KC,9/20/21,84.2,-2.71,5.04,"Kimbrel, Craig",543257,518886,hit_by_pitch,hit_by_pitch,,,,,14,Robbie Grossman hit by pitch.,R,L,R,DET,CWS,B,,,0,2,2021,0.82,-0.71,2.19,-0.29,,,,2,8,Bot,,,,,518735,,,9.784818575,-122.2441463,-4.575839823,6.344239168,23.68655802,-38.54666687,3.37,1.53,,,,84.6,2589,6.6,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.89,,,0.7,1,0,0,,63,3,Knuckle Curve,3,3,3,3,3,3,3,3,Standard,Standard,57,0.025,0.165
KC,9/20/21,85.6,-2.77,5.08,"Kimbrel, Craig",543257,518886,,swinging_strike,,,,,14,Robbie Grossman hit by pitch.,R,L,R,DET,CWS,S,,,0,1,2021,0.45,-0.58,0.02,0.66,,,,2,8,Bot,,,,,518735,,,5.710513901,-124.611486,-3.037313296,3.604458165,24.14758159,-37.84955821,3.37,1.53,,,,86.5,2464,6.8,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.73,,,,,,,,63,2,Knuckle Curve,3,3,3,3,3,3,3,3,Standard,Standard,42,0,-0.024
KC,9/20/21,83.2,-2.84,5.23,"Kimbrel, Craig",543257,518886,,called_strike,,,,,5,Robbie Grossman hit by pitch.,R,L,R,DET,CWS,S,,,0,0,2021,1.01,-0.71,-0.23,1.96,,,,2,8,Bot,,,,,518735,,,3.994204352,-121.1488539,0.314244233,9.183393027,23.25383317,-39.40751143,2.88,1.37,,,,83.2,2438,6.2,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.28,,,,,,,,63,1,Knuckle Curve,3,3,3,3,3,3,3,3,Standard,Standard,44,0,-0.018
FF,9/20/21,94.3,-2.81,4.81,"Kimbrel, Craig",570731,518886,strikeout,swinging_strike,,,,,6,Jonathan Schoop strikes out swinging.,R,R,R,DET,CWS,S,2,,3,2,2021,-0.62,1.21,0.51,2.33,,,,1,8,Bot,,,,,518735,,,10.09778125,-136.9961325,-3.474998857,-9.897340716,27.63982651,-16.33140246,3.41,1.56,,,,95.3,2138,6.7,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.75,,,0,1,0,0,,62,7,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,227,-0.034,-0.212
FF,9/20/21,94.7,-2.93,4.95,"Kimbrel, Craig",570731,518886,,foul,,,,,6,Jonathan Schoop strikes out swinging.,R,R,R,DET,CWS,S,,,3,2,2021,-0.73,1.06,0.5,2.43,,,,1,8,Bot,,,,,518735,,,10.65149974,-137.5189784,-3.313312362,-11.58142969,28.5604456,-18.11784388,3.41,1.56,231,74.4,30,95.3,2124,6.6,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.92,,,,,,,,62,6,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,228,0,0
FF,9/20/21,95.5,-2.73,4.9,"Kimbrel, Craig",570731,518886,,ball,,,,,14,Jonathan Schoop strikes out swinging.,R,R,R,DET,CWS,B,,,2,2,2021,-0.88,1.04,1.46,1.95,,,,1,8,Bot,,,,,518735,,,13.04213257,-138.5704652,-4.538990855,-14.0580382,28.9231834,-17.82219782,3.45,1.63,,,,96.2,2120,6.7,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.82,,,,,,,,62,5,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,228,0,0.07
FF,9/20/21,94.5,-2.96,4.97,"Kimbrel, Craig",570731,518886,,ball,,,,,12,Jonathan Schoop strikes out swinging.,R,R,R,DET,CWS,B,,,1,2,2021,-0.66,1.34,1.75,3,,,,1,8,Bot,,,,,518735,,,13.78118267,-136.877756,-2.378992033,-11.38098632,30.35202913,-14.97266856,3.52,1.68,,,,94.6,2212,6.6,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.91,,,,,,,,62,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,223,0,0.028
KC,9/20/21,82.8,-2.61,5.3,"Kimbrel, Craig",570731,518886,,ball,,,,,14,Jonathan Schoop strikes out swinging.,R,R,R,DET,CWS,B,,,0,2,2021,1.07,-0.55,1.35,1.2,,,,1,8,Bot,,,,,518735,,,6.95347804,-120.4432077,-1.759698554,9.009936207,24.09490252,-37.40772219,3.47,1.56,,,,82.9,2516,6.4,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.07,,,,,,,,62,3,Knuckle Curve,3,3,3,3,3,3,3,3,Standard,Standard,46,0,0.013
KC,9/20/21,82.7,-2.72,5.19,"Kimbrel, Craig",570731,518886,,foul,,,,,11,Jonathan Schoop strikes out swinging.,R,R,R,DET,CWS,S,,,0,1,2021,0.74,-0.88,-0.84,2.49,,,,1,8,Bot,,,,,518735,,,2.837862616,-120.4500413,2.080184754,6.658782416,24.30252554,-41.3707591,3.41,1.56,,,,82.9,2514,6.5,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.05,,,,,,,,62,2,Knuckle Curve,3,3,3,3,3,3,3,3,Standard,Standard,52,0,-0.035
KC,9/20/21,83.7,-2.76,5.17,"Kimbrel, Craig",570731,518886,,called_strike,,,,,4,Jonathan Schoop strikes out swinging.,R,R,R,DET,CWS,S,,,0,0,2021,0.82,-0.57,-0.66,2.75,,,,1,8,Bot,,,,,518735,,,3.238009424,-121.9145167,1.942620655,7.558400132,22.92752283,-38.49294948,3.56,1.68,,,,84,2526,6.3,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.17,,,,,,,,62,1,Knuckle Curve,3,3,3,3,3,3,3,3,Standard,Standard,48,0,-0.027
FF,9/20/21,95.4,-2.83,4.99,"Kimbrel, Craig",622682,518886,field_out,hit_into_play,,,,,9,Victor Reyes flies out to left fielder Eloy Jimenez.,R,L,R,DET,CWS,X,7,fly_ball,3,2,2021,-0.69,1.23,0.6,2.14,,,,0,8,Bot,62.93,123.89,,,518735,,,10.63858694,-138.4559261,-4.615063865,-11.34111729,31.96234653,-15.51391765,3.58,1.68,244,90.7,55,95.6,2150,6.6,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.87,0.009,0.01,0,1,0,0,3,61,7,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,230,-0.046,-0.317
FF,9/20/21,94.7,-2.84,4.93,"Kimbrel, Craig",622682,518886,,foul,,,,,7,Victor Reyes flies out to left fielder Eloy Jimenez.,R,L,R,DET,CWS,S,,,3,2,2021,-0.88,1.12,-0.74,2.19,,,,0,8,Bot,,,,,518735,,,7.471158069,-137.6626897,-3.985701831,-12.89515799,30.60126377,-17.21047253,3.58,1.68,213,73.9,47,95,2083,6.5,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54,,,,,,,,61,6,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,225,0,0
FF,9/20/21,94.3,-2.88,5.04,"Kimbrel, Craig",622682,518886,,swinging_strike,,,,,2,Victor Reyes flies out to left fielder Eloy Jimenez.,R,L,R,DET,CWS,S,,,3,1,2021,-0.68,1.27,0.08,3.49,,,,0,8,Bot,,,,,518735,,,9.243801836,-137.0042641,-1.158166327,-10.60084974,30.57402586,-16.09176838,3.58,1.68,,,,94.6,2055,6.6,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,53.92,,,,,,,,61,5,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,224,0,-0.077
FF,9/20/21,95.1,-3.05,4.94,"Kimbrel, Craig",622682,518886,,called_strike,,,,,11,Victor Reyes flies out to left fielder Eloy Jimenez.,R,L,R,DET,CWS,S,,,3,0,2021,-0.89,1.08,-0.97,2.75,,,,0,8,Bot,,,,,518735,,,7.462860727,-138.3662408,-2.521298866,-13.02900227,29.13690154,-17.95769427,3.63,1.76,,,,95.5,2104,6.4,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.07,,,,,,,,61,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,228,0,-0.081
FF,9/20/21,94.3,-2.84,5.07,"Kimbrel, Craig",622682,518886,,ball,,,,,11,Victor Reyes flies out to left fielder Eloy Jimenez.,R,L,R,DET,CWS,B,,,2,0,2021,-0.7,1.02,-1.48,3.13,,,,0,8,Bot,,,,,518735,,,5.089643289,-137.3175228,-1.608640608,-10.01095437,29.9322655,-19.14552194,3.58,1.83,,,,94.7,2090,6.4,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.07,,,,,,,,61,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,224,0,0.126
FF,9/20/21,94.8,-3.04,4.99,"Kimbrel, Craig",622682,518886,,ball,,,,,11,Victor Reyes flies out to left fielder Eloy Jimenez.,R,L,R,DET,CWS,B,,,1,0,2021,-0.79,1.18,-0.95,3.94,,,,0,8,Bot,,,,,518735,,,7.268011694,-137.9521109,0.259926876,-11.65254175,30.13231115,-17.3559266,3.58,1.85,,,,95.2,2131,6.5,632423,518886,518735,657757,514917,660162,641313,650391,673357,544725,54.01,,,,,,,,61,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,229,0,0.07
